Timestamp,Server,Host,Ping,App_Port,Admin_Port,HTTP,Status
2025-08-29 22:09:30,SFCS 130 [8080],147.0.0.130,"{'success': True, 'response_time': 84.2}","{'success': True, 'port': 8080, 'response_time': 3.9, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 4.1, 'status': 'ABERTA'}",200 (0.09s),ONLINE
2025-08-29 22:09:30,SFCS 61 [8080],147.1.0.61,"{'success': True, 'response_time': 229.1}","{'success': False, 'port': 8080, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 7.5, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:09:32,SFCS 130 [9090],147.0.0.130,"{'success': True, 'response_time': 54.0}","{'success': True, 'port': 9090, 'response_time': 5.1, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 17.6, 'status': 'ABERTA'}",200 (0.01s),ONLINE
2025-08-29 22:09:32,SFCS 130 [80],147.0.0.130,"{'success': True, 'response_time': 72.4}","{'success': True, 'port': 8080, 'response_time': 2.7, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 17.2, 'status': 'ABERTA'}",Error 401,ERRO_HTTP
2025-08-29 22:09:32,SFCS 130 [8181],147.0.0.130,"{'success': True, 'response_time': 118.0}","{'success': False, 'port': 8181, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 2.1, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:09:35,SFCS 40 [9090],147.1.160.40,"{'success': True, 'response_time': 50.6}","{'success': True, 'port': 9090, 'response_time': 3.2, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.4, 'status': 'ABERTA'}",200 (0.01s),ONLINE
2025-08-29 22:09:35,ICT [pasta],147.1.0.95,"{'success': True, 'response_time': 56.6}","{'success': True, 'port': 8080, 'response_time': 3.4, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.2, 'status': 'ABERTA'}",200 (0.03s),ONLINE
2025-08-29 22:10:05,SFCS 116 [8080],147.1.0.116,"{'success': True, 'response_time': 68.2}","{'success': False, 'port': 8080, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 7.7, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:10:07,SFCS 40 [80],147.1.160.40,"{'success': True, 'response_time': 393.0}","{'success': True, 'port': 80, 'response_time': 12.5, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 16.3, 'status': 'ABERTA'}",200 (0.08s),ONLINE
2025-08-29 22:10:07,SFCS 130 [8080],147.0.0.130,"{'success': True, 'response_time': 60.2}","{'success': True, 'port': 8080, 'response_time': 2.2, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.1, 'status': 'ABERTA'}",200 (0.08s),ONLINE
2025-08-29 22:10:08,SFCS 61 [8080],147.1.0.61,"{'success': True, 'response_time': 73.5}","{'success': False, 'port': 8080, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 2.2, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:10:10,SFCS 130 [9090],147.0.0.130,"{'success': True, 'response_time': 268.3}","{'success': True, 'port': 9090, 'response_time': 2.1, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.7, 'status': 'ABERTA'}",200 (0.01s),ONLINE
2025-08-29 22:10:10,SFCS 130 [80],147.0.0.130,"{'success': True, 'response_time': 65.5}","{'success': True, 'port': 8080, 'response_time': 2.3, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.8, 'status': 'ABERTA'}",Error 401,ERRO_HTTP
2025-08-29 22:10:10,SFCS 130 [8181],147.0.0.130,"{'success': True, 'response_time': 66.3}","{'success': False, 'port': 8181, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 5.4, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:10:12,SFCS 40 [9090],147.1.160.40,"{'success': True, 'response_time': 132.7}","{'success': True, 'port': 9090, 'response_time': 8.7, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 17.0, 'status': 'ABERTA'}",200 (0.03s),ONLINE
2025-08-29 22:10:13,ICT [pasta],147.1.0.95,"{'success': True, 'response_time': 189.4}","{'success': True, 'port': 8080, 'response_time': 15.0, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 8.1, 'status': 'ABERTA'}",200 (0.02s),ONLINE
2025-08-29 22:10:43,SFCS 116 [8080],147.1.0.116,"{'success': True, 'response_time': 147.3}","{'success': False, 'port': 8080, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 8.5, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:10:45,SFCS 40 [80],147.1.160.40,"{'success': True, 'response_time': 98.6}","{'success': True, 'port': 80, 'response_time': 9.2, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 42.5, 'status': 'ABERTA'}",200 (0.17s),ONLINE
2025-08-29 22:10:46,SFCS 130 [8080],147.0.0.130,"{'success': True, 'response_time': 86.0}","{'success': True, 'port': 8080, 'response_time': 3.1, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 5.0, 'status': 'ABERTA'}",200 (0.16s),ONLINE
2025-08-29 22:10:46,SFCS 61 [8080],147.1.0.61,"{'success': True, 'response_time': 75.4}","{'success': False, 'port': 8080, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 3.8, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:10:48,SFCS 130 [9090],147.0.0.130,"{'success': True, 'response_time': 48.7}","{'success': True, 'port': 9090, 'response_time': 2.1, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.1, 'status': 'ABERTA'}",200 (0.01s),ONLINE
2025-08-29 22:10:48,SFCS 130 [80],147.0.0.130,"{'success': True, 'response_time': 57.7}","{'success': True, 'port': 8080, 'response_time': 14.2, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 10.5, 'status': 'ABERTA'}",Error 401,ERRO_HTTP
2025-08-29 22:10:48,SFCS 130 [8181],147.0.0.130,"{'success': True, 'response_time': 48.6}","{'success': False, 'port': 8181, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 2.1, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:10:51,SFCS 40 [9090],147.1.160.40,"{'success': True, 'response_time': 68.4}","{'success': True, 'port': 9090, 'response_time': 4.0, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 3.0, 'status': 'ABERTA'}",200 (0.01s),ONLINE
2025-08-29 22:10:51,ICT [pasta],147.1.0.95,"{'success': True, 'response_time': 65.9}","{'success': True, 'port': 8080, 'response_time': 3.1, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.2, 'status': 'ABERTA'}",200 (0.02s),ONLINE
2025-08-29 22:11:21,SFCS 116 [8080],147.1.0.116,"{'success': True, 'response_time': 242.4}","{'success': False, 'port': 8080, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 4.5, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:11:23,SFCS 40 [80],147.1.160.40,"{'success': True, 'response_time': 72.1}","{'success': True, 'port': 80, 'response_time': 5.3, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 14.8, 'status': 'ABERTA'}",200 (0.07s),ONLINE
2025-08-29 22:11:23,SFCS 130 [8080],147.0.0.130,"{'success': True, 'response_time': 53.0}","{'success': True, 'port': 8080, 'response_time': 6.8, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 1.9, 'status': 'ABERTA'}",200 (0.09s),ONLINE
2025-08-29 22:11:23,SFCS 61 [8080],147.1.0.61,"{'success': True, 'response_time': 71.9}","{'success': False, 'port': 8080, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 5.9, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:11:25,SFCS 130 [9090],147.0.0.130,"{'success': True, 'response_time': 190.7}","{'success': True, 'port': 9090, 'response_time': 26.7, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 14.7, 'status': 'ABERTA'}",200 (0.04s),ONLINE
2025-08-29 22:11:26,SFCS 130 [80],147.0.0.130,"{'success': True, 'response_time': 126.8}","{'success': True, 'port': 8080, 'response_time': 23.6, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 34.6, 'status': 'ABERTA'}",Error 401,ERRO_HTTP
2025-08-29 22:11:26,SFCS 130 [8181],147.0.0.130,"{'success': True, 'response_time': 68.8}","{'success': False, 'port': 8181, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 3.7, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:11:28,SFCS 40 [9090],147.1.160.40,"{'success': True, 'response_time': 54.8}","{'success': True, 'port': 9090, 'response_time': 26.9, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.5, 'status': 'ABERTA'}",200 (0.01s),ONLINE
2025-08-29 22:11:28,ICT [pasta],147.1.0.95,"{'success': True, 'response_time': 46.3}","{'success': True, 'port': 8080, 'response_time': 32.0, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 3.3, 'status': 'ABERTA'}",200 (0.01s),ONLINE
2025-08-29 22:11:58,SFCS 116 [8080],147.1.0.116,"{'success': True, 'response_time': 32.8}","{'success': False, 'port': 8080, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 11.1, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:12:01,SFCS 40 [80],147.1.160.40,"{'success': True, 'response_time': 119.5}","{'success': True, 'port': 80, 'response_time': 2.2, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.1, 'status': 'ABERTA'}",200 (0.06s),ONLINE
2025-08-29 22:12:01,SFCS 130 [8080],147.0.0.130,"{'success': True, 'response_time': 40.1}","{'success': True, 'port': 8080, 'response_time': 2.1, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.7, 'status': 'ABERTA'}",200 (0.07s),ONLINE
2025-08-29 22:12:01,SFCS 61 [8080],147.1.0.61,"{'success': True, 'response_time': 67.0}","{'success': False, 'port': 8080, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 3.2, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:12:03,SFCS 130 [9090],147.0.0.130,"{'success': True, 'response_time': 53.6}","{'success': True, 'port': 9090, 'response_time': 6.9, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.4, 'status': 'ABERTA'}",200 (0.03s),ONLINE
2025-08-29 22:12:03,SFCS 130 [80],147.0.0.130,"{'success': True, 'response_time': 41.9}","{'success': True, 'port': 8080, 'response_time': 2.3, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.7, 'status': 'ABERTA'}",Error 401,ERRO_HTTP
2025-08-29 22:12:03,SFCS 130 [8181],147.0.0.130,"{'success': True, 'response_time': 75.8}","{'success': False, 'port': 8181, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 13.8, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:12:05,SFCS 40 [9090],147.1.160.40,"{'success': True, 'response_time': 39.4}","{'success': True, 'port': 9090, 'response_time': 21.4, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.2, 'status': 'ABERTA'}",200 (0.01s),ONLINE
2025-08-29 22:12:05,ICT [pasta],147.1.0.95,"{'success': True, 'response_time': 38.7}","{'success': True, 'port': 8080, 'response_time': 2.3, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.9, 'status': 'ABERTA'}",200 (0.01s),ONLINE
2025-08-29 22:12:35,SFCS 116 [8080],147.1.0.116,"{'success': True, 'response_time': 39.1}","{'success': False, 'port': 8080, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 2.3, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:12:38,SFCS 40 [80],147.1.160.40,"{'success': True, 'response_time': 49.1}","{'success': True, 'port': 80, 'response_time': 21.8, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.0, 'status': 'ABERTA'}",200 (0.07s),ONLINE
2025-08-29 22:12:38,SFCS 130 [8080],147.0.0.130,"{'success': True, 'response_time': 50.9}","{'success': True, 'port': 8080, 'response_time': 2.3, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.0, 'status': 'ABERTA'}",200 (0.07s),ONLINE
2025-08-29 22:12:38,SFCS 61 [8080],147.1.0.61,"{'success': True, 'response_time': 62.0}","{'success': False, 'port': 8080, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 2.1, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:12:40,SFCS 130 [9090],147.0.0.130,"{'success': True, 'response_time': 61.8}","{'success': True, 'port': 9090, 'response_time': 2.1, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.0, 'status': 'ABERTA'}",200 (0.01s),ONLINE
2025-08-29 22:12:40,SFCS 130 [80],147.0.0.130,"{'success': True, 'response_time': 69.5}","{'success': True, 'port': 8080, 'response_time': 3.4, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.9, 'status': 'ABERTA'}",Error 401,ERRO_HTTP
2025-08-29 22:12:40,SFCS 130 [8181],147.0.0.130,"{'success': True, 'response_time': 47.9}","{'success': False, 'port': 8181, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 2.0, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:12:42,SFCS 40 [9090],147.1.160.40,"{'success': True, 'response_time': 150.5}","{'success': True, 'port': 9090, 'response_time': 2.4, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.1, 'status': 'ABERTA'}",200 (0.01s),ONLINE
2025-08-29 22:12:42,ICT [pasta],147.1.0.95,"{'success': True, 'response_time': 51.5}","{'success': True, 'port': 8080, 'response_time': 2.1, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.9, 'status': 'ABERTA'}",200 (0.01s),ONLINE
2025-08-29 22:13:12,SFCS 116 [8080],147.1.0.116,"{'success': True, 'response_time': 125.5}","{'success': False, 'port': 8080, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 3.7, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:13:15,SFCS 40 [80],147.1.160.40,"{'success': True, 'response_time': 56.8}","{'success': True, 'port': 80, 'response_time': 2.2, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.1, 'status': 'ABERTA'}",200 (0.08s),ONLINE
2025-08-29 22:13:15,SFCS 130 [8080],147.0.0.130,"{'success': True, 'response_time': 111.2}","{'success': True, 'port': 8080, 'response_time': 2.2, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 1.9, 'status': 'ABERTA'}",200 (0.07s),ONLINE
2025-08-29 22:13:15,SFCS 61 [8080],147.1.0.61,"{'success': True, 'response_time': 64.9}","{'success': False, 'port': 8080, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 47.6, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:13:17,SFCS 130 [9090],147.0.0.130,"{'success': True, 'response_time': 204.1}","{'success': True, 'port': 9090, 'response_time': 31.0, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 17.8, 'status': 'ABERTA'}",200 (0.03s),ONLINE
2025-08-29 22:13:17,SFCS 130 [80],147.0.0.130,"{'success': True, 'response_time': 159.2}","{'success': True, 'port': 8080, 'response_time': 14.6, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 3.7, 'status': 'ABERTA'}",Error 401,ERRO_HTTP
2025-08-29 22:13:18,SFCS 130 [8181],147.0.0.130,"{'success': True, 'response_time': 59.5}","{'success': False, 'port': 8181, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 2.2, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:13:20,SFCS 40 [9090],147.1.160.40,"{'success': True, 'response_time': 56.1}","{'success': True, 'port': 9090, 'response_time': 2.1, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 3.1, 'status': 'ABERTA'}",200 (0.01s),ONLINE
2025-08-29 22:13:20,ICT [pasta],147.1.0.95,"{'success': True, 'response_time': 55.0}","{'success': True, 'port': 8080, 'response_time': 2.8, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.0, 'status': 'ABERTA'}",200 (0.01s),ONLINE
2025-08-29 22:13:50,SFCS 116 [8080],147.1.0.116,"{'success': True, 'response_time': 44.2}","{'success': False, 'port': 8080, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 18.1, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:13:52,SFCS 40 [80],147.1.160.40,"{'success': True, 'response_time': 51.6}","{'success': True, 'port': 80, 'response_time': 3.3, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 4.1, 'status': 'ABERTA'}",200 (0.09s),ONLINE
2025-08-29 22:13:52,SFCS 130 [8080],147.0.0.130,"{'success': True, 'response_time': 56.4}","{'success': True, 'port': 8080, 'response_time': 2.1, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.6, 'status': 'ABERTA'}",200 (0.07s),ONLINE
2025-08-29 22:13:52,SFCS 61 [8080],147.1.0.61,"{'success': True, 'response_time': 43.4}","{'success': False, 'port': 8080, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 2.6, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:13:54,SFCS 130 [9090],147.0.0.130,"{'success': True, 'response_time': 112.9}","{'success': True, 'port': 9090, 'response_time': 2.4, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.0, 'status': 'ABERTA'}",200 (0.01s),ONLINE
2025-08-29 22:13:55,SFCS 130 [80],147.0.0.130,"{'success': True, 'response_time': 136.4}","{'success': True, 'port': 8080, 'response_time': 7.5, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.0, 'status': 'ABERTA'}",Error 401,ERRO_HTTP
2025-08-29 22:13:55,SFCS 130 [8181],147.0.0.130,"{'success': True, 'response_time': 56.3}","{'success': False, 'port': 8181, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 2.2, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:13:57,SFCS 40 [9090],147.1.160.40,"{'success': True, 'response_time': 62.2}","{'success': True, 'port': 9090, 'response_time': 2.2, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.1, 'status': 'ABERTA'}",200 (0.01s),ONLINE
2025-08-29 22:13:57,ICT [pasta],147.1.0.95,"{'success': True, 'response_time': 52.9}","{'success': True, 'port': 8080, 'response_time': 2.3, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.7, 'status': 'ABERTA'}",200 (0.01s),ONLINE
2025-08-29 22:14:27,SFCS 116 [8080],147.1.0.116,"{'success': True, 'response_time': 115.9}","{'success': False, 'port': 8080, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 3.5, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:14:29,SFCS 40 [80],147.1.160.40,"{'success': True, 'response_time': 79.4}","{'success': True, 'port': 80, 'response_time': 2.3, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.2, 'status': 'ABERTA'}",200 (0.08s),ONLINE
2025-08-29 22:14:29,SFCS 130 [8080],147.0.0.130,"{'success': True, 'response_time': 185.3}","{'success': True, 'port': 8080, 'response_time': 2.1, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 14.2, 'status': 'ABERTA'}",200 (0.07s),ONLINE
2025-08-29 22:14:30,SFCS 61 [8080],147.1.0.61,"{'success': True, 'response_time': 96.4}","{'success': False, 'port': 8080, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 2.1, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:14:32,SFCS 130 [9090],147.0.0.130,"{'success': True, 'response_time': 148.2}","{'success': True, 'port': 9090, 'response_time': 2.2, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 5.0, 'status': 'ABERTA'}",200 (0.01s),ONLINE
2025-08-29 22:14:32,SFCS 130 [80],147.0.0.130,"{'success': True, 'response_time': 59.9}","{'success': True, 'port': 8080, 'response_time': 16.9, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.1, 'status': 'ABERTA'}",Error 401,ERRO_HTTP
2025-08-29 22:14:32,SFCS 130 [8181],147.0.0.130,"{'success': True, 'response_time': 74.3}","{'success': False, 'port': 8181, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 4.0, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:14:34,SFCS 40 [9090],147.1.160.40,"{'success': True, 'response_time': 227.8}","{'success': True, 'port': 9090, 'response_time': 6.4, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 23.3, 'status': 'ABERTA'}",200 (0.02s),ONLINE
2025-08-29 22:14:35,ICT [pasta],147.1.0.95,"{'success': True, 'response_time': 316.3}","{'success': True, 'port': 8080, 'response_time': 6.0, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 19.3, 'status': 'ABERTA'}",200 (0.07s),ONLINE
2025-08-29 22:15:05,SFCS 116 [8080],147.1.0.116,"{'success': True, 'response_time': 135.4}","{'success': False, 'port': 8080, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 13.0, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:15:07,SFCS 40 [80],147.1.160.40,"{'success': True, 'response_time': 85.1}","{'success': True, 'port': 80, 'response_time': 11.1, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 17.5, 'status': 'ABERTA'}",200 (0.09s),ONLINE
2025-08-29 22:15:08,SFCS 130 [8080],147.0.0.130,"{'success': True, 'response_time': 210.0}","{'success': True, 'port': 8080, 'response_time': 18.5, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 9.8, 'status': 'ABERTA'}",200 (0.10s),ONLINE
2025-08-29 22:15:08,SFCS 61 [8080],147.1.0.61,"{'success': True, 'response_time': 136.9}","{'success': False, 'port': 8080, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 14.0, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:15:10,SFCS 130 [9090],147.0.0.130,"{'success': True, 'response_time': 89.5}","{'success': True, 'port': 9090, 'response_time': 2.6, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 5.1, 'status': 'ABERTA'}",200 (0.01s),ONLINE
2025-08-29 22:15:10,SFCS 130 [80],147.0.0.130,"{'success': True, 'response_time': 82.8}","{'success': True, 'port': 8080, 'response_time': 2.2, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 8.3, 'status': 'ABERTA'}",Error 401,ERRO_HTTP
2025-08-29 22:15:11,SFCS 130 [8181],147.0.0.130,"{'success': True, 'response_time': 69.3}","{'success': False, 'port': 8181, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 12.5, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:15:13,SFCS 40 [9090],147.1.160.40,"{'success': True, 'response_time': 79.9}","{'success': True, 'port': 9090, 'response_time': 10.7, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 10.5, 'status': 'ABERTA'}",200 (0.02s),ONLINE
2025-08-29 22:15:13,ICT [pasta],147.1.0.95,"{'success': True, 'response_time': 64.5}","{'success': True, 'port': 8080, 'response_time': 3.7, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 14.2, 'status': 'ABERTA'}",200 (0.02s),ONLINE
2025-08-29 22:15:43,SFCS 116 [8080],147.1.0.116,"{'success': True, 'response_time': 105.3}","{'success': False, 'port': 8080, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 6.2, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:15:45,SFCS 40 [80],147.1.160.40,"{'success': True, 'response_time': 93.4}","{'success': True, 'port': 80, 'response_time': 6.1, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 4.8, 'status': 'ABERTA'}",200 (0.10s),ONLINE
2025-08-29 22:15:46,SFCS 130 [8080],147.0.0.130,"{'success': True, 'response_time': 109.0}","{'success': True, 'port': 8080, 'response_time': 2.6, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 3.3, 'status': 'ABERTA'}",200 (0.12s),ONLINE
2025-08-29 22:15:46,SFCS 61 [8080],147.1.0.61,"{'success': True, 'response_time': 115.4}","{'success': False, 'port': 8080, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 2.2, 'status': 'ABERTA'}",,ONLINE
2025-08-29 22:15:48,SFCS 130 [9090],147.0.0.130,"{'success': True, 'response_time': 92.7}","{'success': True, 'port': 9090, 'response_time': 4.8, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.1, 'status': 'ABERTA'}",200 (0.01s),ONLINE
2025-08-29 22:15:48,SFCS 130 [80],147.0.0.130,"{'success': True, 'response_time': 71.1}","{'success': True, 'port': 8080, 'response_time': 2.2, 'status': 'ABERTA'}","{'success': True, 'port': 4848, 'response_time': 2.0, 'status': 'ABERTA'}",Error 401,ERRO_HTTP
2025-08-29 22:15:48,SFCS 130 [8181],147.0.0.130,"{'success': True, 'response_time': 173.6}","{'success': False, 'port': 8181, 'response_time': 0, 'status': 'FECHADA', 'error': 'Falha na conexão (código: 10061)'}","{'success': True, 'port': 4848, 'response_time': 4.3, 'status': 'ABERTA'}",,ONLINE
